id,school,professor,course,semester,rating,review,source
113,가천대,김정범,빅데이터분석개론,26년 1학기 수강자,1,"그냥 교수님 날먹이심, github 검색해보기랑 교재 예제 복붙해보고 회사에서 사랑받는 직원이 될거라고 가스라이팅 하심;; 그리고 1주차부터 조별과제 얘기하더니 중간이 지니도록 조별프로젝트 어떻게 하면 좋을지 같은거 얘기도 안함, 그냥 시험 내기 귀찮고 하니까 조별과제로 퉁치려는거 같아서 별로임 말투나 그런건 친절한데 그냥 학생들을 초등학생 코딩학원 애들 정도로 보는거 같음",review
114,가천대,김정범,빅데이터분석개론,26년 1학기 수강자,2,일단 수업을 굉장히 빨리 끝내주심 3시간짜리 수업인데 항상 1시간반~2시간이면 끝남 빨리 끝나니까 강의중에는 딱히 배우는 내용이 얼마 없음 그냥 코드 복붙+ 간단한 설명정도 조 구성해서 프로젝트 진행한다고는 하는데 별로 기대는 안됨,review
115,가천대,김정범,빅데이터분석개론,26년 1학기 수강자,3,강의가 너무 빨리 끝나고 이론적인 부분에 대해 설명이 너무 빈약하다고 느낌 시험이나 프로젝트 같은 부분들은 자기가 얼마나 하느냐에 따라 만족도가 달라져서 잘 모르겠지만 일단 수업에서 뭘하는 건지는 잘 모르겠고 팀짜고 리더 정하는 등 수업이 상당히 생소했음.. 그리고 매주 레포트가 나오는데 사캠에 제출하는 게 아니고 메일로 직접 제출함,review
116,가천대,강재현,빅데이터분석개론,26년 1학기 수강자,5,"교수님 친절하세요. 자료도 제공해주시고, 질문도 잘 받아주십니다. 과제 없다고 볼 정도로 쉽고, 많이 안 내주십니다.",review
117,가천대,강재현,빅데이터분석개론,26년 1학기 수강자,5,정말 좋은 교수님입니다 열정적으로 수업하십니다 교안에 정성이 들어 있어요,review
118,가천대,강재현,빅데이터분석개론,26년 1학기 수강자,5,교수님이 정말 친절하시고 코드들도 대부분 공유해주셔서 학습 시에 도움이 됩니다,review
119,가천대,강재현,빅데이터분석개론,26년 1학기 수강자,5,교수님이 너무 친절하고 착하십니다 대신 공부할건 먾음,review
120,가천대,강재현,빅데이터분석개론,26년 1학기 수강자,5,교수님이 친절하시고 자세하게 알려주셔서 좋습니다.,review
121,가천대,강재현,빅데이터분석개론,26년 1학기 수강자,5,설명도 잘 해주시고 실습과제 나가는데 어렵지 않고 복습차원에서 좋습니다!,review
122,가천대,강재현,빅데이터분석개론,25년 1학기 수강자,4,교수님 조곤조곤 설명 자세히 해주세요 질문도 잘 받아주세요,review
123,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,1,해당 교수님 강의 2갠가 들었는데 둘다 후회. 사담이 너무많은데 하..,review
124,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,3,그냥 정신없이 시키는거하다가 딸각딸각 시험보면끝 그렇게 강의가좋지도않고 과제가없는것도아니고 시험도애매함,review
125,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,4,"교수님이 초반에는 쉽게쉽게 설명하시다가 후반 갈수록 헬 난이도 됨. 그러므로 집중하면서 수업시간에 따라갈 수 있도록 노력해야함 그리고 1주에 과제 한번씩 있으며, 과제 자체는 지피티 돌리면 그렇게 어렵진 않지만 번거롭긴 함",review
126,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,3,1점짜리 수업은 아니고 그냥 무난하다고 생각하는데.. 과제가 조금 어렵긴 했지만 PPT 에제와 형식이 유사해서 푸는데 지장이 있지는 않았음. 오히려 중간고사 전까지 좀 지루했는데 코드 따라치니까 좀 재미있어진 정도 코드 설명이나 흐름 설명도 잘 해주시긴 하는데 설명을 들으면서 동시에 코드 타이핑하는게 좀 힘듦. 전날에 미리 자료 올려주시니까 코드 미리 타이핑해가던지 하는게 좀 편했음,review
127,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,1,작년 강의평이 왜 좋은지 이해가 안됨 중간까지는 이론 설명 하시는데 개인적인 사담이 더 많음 기말은 파이썬 코딩으로 데이터수집 하는데 코드 복붙 수업임 걍 코드에 대한 설명은 안하시고 진도를 나가셔서 어떤 걸 얻어간다는 느낌이 1도 없었음 근데 과제는 매주 잇음,review
128,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,1,강의평들이 왜 좋은지 모르겠음. 우선 중간 전 초반 수업땐 정말 쓸모없는 얘기로 전반기 다 날림. 허구한 날 잡소리만 하고 뭔가 제대로 된 빅데이터 이론 수업을 들은적이 없음. 중간 이후부터는 실습 위주의 수업으로 바뀜. 실습을 하긴 하는데 교수님도 뭔가 어설픔. 질문해도 뭔가 명확한 해답을 안주고 횡설수설함. 수업도 그냥 쭉쭉 나가면 되는데 안되는거 기다리고 설명하고 잡소리하고 걍 계속 풀타임 꽉꽉 채움. 개인적으로 너무 쓸모없는 개인소리만 하는게 별로였음.,review
129,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,1,그냥 코드 복붙식 수업… 진도도 훅훅 나가서 타자 느리면 못따라감,review
130,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,1,과제 개많음. 귀찮음 그리고 수업 초반에 이론이 너무 재미없음,review
131,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,4,"IBM 연구소에 근무하셨어서 그런지 IBM 신봉자 또 초반 한달동안 기업이야기만 주구장창하는데 이게 꽤나 고역이다. 한달 뒤에는 실습을 진행하게 되는데, 설명이 딱히 불친절 한 것은 아니지만, 일일이 떠먹여 주진 않는다. 그래도 수업중에 해야하는 압박은 없고 집에서 천천히 해도 되니까 괜찮음",review
132,가천대,이강윤,빅데이터분석개론,25년 1학기 수강자,3,뭔가 널널한 수업인 거 같으면서도 (수업에서 얻어가는 건 없음) 과제는 꽤 신경써서 해야 됨.. 교수님은 좋으신데 수업이 너무 뭘 배우는지 모르겠음,review
133,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,다른 강의에 비해 색다르다 들어보면 느낀다 ai 현직자 인터뷰도 해야된다..,review
134,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,교수님 좋으십니다아아 수업 일찍 끝네주셔서 넘 좋아요오오,review
135,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,수업이 지루합니다 중간필기하고 기말 코딩해요,review
136,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,AI 현직자 인터뷰 해야합니다 교수님 깐깐하셔서 지각 안받아주십니다 본인 성에 안차시면 화내시기에 조교는 안하는편이 좋습니다. 중간은 시험 기말은 과제입니다,review
137,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,1,얻어가는거없음… 본인 할말만 하심.. 개비추 …,review
138,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,"드랍할까 하다가 걍 들었는데 수업 못듣겠음;; 3시간 수업인데 자기 쉬고 싶을 때 3분에서 5분 쉼. 강의 들으면서 얻어가는 점, 배울 점 없음. 사담 많이함. 학생 지목해서 책 읽으라고 하고 교수는 읽은부분 보충 설명 함.",review
139,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,1,책은 교수님 책 무조건 써야하는데 겁나 비싼데 퀄리티 그냥 일반 시중 책에 하나도 못 따라갑니다. 수업 내용 딴 얘기 80이고 가장 좋은점이라면 빨리 끝내줌,review
140,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,인터뷰과제가 번거롭고 수업들으면서 실력향상시키는거보단 혼자공부하며 실력향상시키는느낌임.,review
141,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,별로 수업을 안들어도 되는 느낌 그냉 책조고 공부하는게 더 배울것이 많은것 같아요,review
142,가천대,이영호,빅데이터분석개론,25년 1학기 수강자,3,그냥 호평을 하기도 혹평을 하기도 힘든 수업. 수업 자체는 나름 재밌..다....,review
143,가천대,이수현,빅데이터분석개론,26년 1학기 수강자,5,외부인사도 초대해주시고 열정적이시고 수업 일찍끝나고 좋아요 수업도 좋음,review
144,가천대,이수현,빅데이터분석개론,26년 1학기 수강자,5,수업도 일찍 끝내주시고 잘 가르쳐 주셔요 학생들을 아끼셔요,review
145,가천대,이수현,빅데이터분석개론,25년 2학기 수강자,5,교수님이 정말 친절히 설명해주십니다. 강의 끝나고 질문도 잘 받아주시고 개인 면담도 정말 잘 받아주십니다,review
146,가천대,이수현,빅데이터분석개론,26년 1학기 수강자,5,지루하지도 않고 수업도 일찍 끝내주심 조별과제 한 번 있어용,review
147,가천대,이수현,빅데이터분석개론,26년 1학기 수강자,5,교수님이 친절하시고 강의도 무난하고 좋아요 db도 강의하셨는데 비슷한느낌,review
148,가천대,이수현,빅데이터분석개론,25년 1학기 수강자,4,빨리 끝내주시고 교수님 좋으십니다아아 추천해요오오오오,review
149,가천대,이수현,빅데이터분석개론,25년 1학기 수강자,5,"빨리 끝내주시고, 외부 인사 초청해주시고, 열정적이시다. 수업 내용도 깔끔하다",review
150,가천대,이수현,빅데이터분석개론,25년 1학기 수강자,4,시험기간에 조별과제 내주신거 감안해도 좋은 강의였음 시험은 기초적인걸로 나와서 하나 틀릴때마다 학점날라감,review
151,가천대,이수현,빅데이터분석개론,25년 1학기 수강자,4,교수님이 빅데이터 분석 실습을 다 하셔서 저희가 하는건 없습니다. 그래서 그만큼 배우는게 없는거 같기도 하고..?,review
152,가천대,이수현,빅데이터분석개론,25년 1학기 수강자,4,교수님이 열심히 수업 진행하십니다. 내용도 그렇게 어려운 편도 아니고 평소에 빅데이터에 관심이 많은 분이시라면 한번쯤 들을만 합니다.,review
153,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,실물기기 만지면서 하는 수업이라 지루할 틈은 없는듯 내용 자체는 아주 쉬움 1학년이 들어도 될 정도?,review
154,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,수업도 일찍 끝내주고 실습 위주라서 좋음 내용도 많이 없어서 시험공부도 쉬움,review
155,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,"교수님 스타일은 터프하시고, 강의는 실습 위주로 진행되어요. 수업 시간의 대부분이 실습이니 재미있습니다. 실습하면서 시간이 많이 남아서 이것저것 시도해보기 좋으니 iot에 흥미있으면 추천합니다. 교안에 대한 내용도 어렵지만 관심 있으면 흥미롭게 학습할 것 같아요.",review
156,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,실습이 많아서 재밌고 잘 가르치시는 것 같아요 수업도 실습장비 넣는 시간때문에 30분 일찍 끝내셔요,review
157,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,3,"수업 내용도 좋고, 학생들도 잘 챙겨두시고, 수업에 유도리도 있으시고 좋은 수업임은 확실하지만, 3시간 수업 중 실습을 핑계로 1시간에서 최대 1시간 반은 방치당함",review
158,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,내용은 많이 없고 실습이 많아서 재밌음. 교수님 강의력도 좋음,review
159,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,들을만 함 실습이 많아서 재밌음. 그리고 내용이 그렇게 많지 않다보니 공부하기 편함,review
160,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,실습위주에 이론+코드 내용이라서 재밌고 유익해요. 교수님도 좋습니다.,review
161,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,기초적인 내용이고 실습 위주라 맘 편하게 들을 수 있어요,review
162,가천대,김갑열,스마트기기시스템,26년 1학기 수강자,5,코드도 제공해주시고 수업 재밌게 들을만 합니다. IOT 할 생각이면 추천,review
163,가천대,이병문,스마트기기시스템,24년 1학기 수강자,4,Js나 IoT관련 지식이 없으면 빡셈 하지만 그만큼 배워가는개 많습니다,review
164,가천대,이병문,스마트기기시스템,24년 1학기 수강자,5,수업의 내용자체가 워낙 빡세서 그런지 비교적 쉬운 중간에 완벽할정도로 맞추고 기말에 많이 실수해도 A는 충분히 받을 수 있을 것 같아요. 수업 후 집에 늦게 갈 수 있으니 주의하시길바랍니다,review
165,가천대,이병문,스마트기기시스템,24년 1학기 수강자,3,내용자체는 매우 유익하나 기본베이스가 없으면 따라가기 벅차고 실습도구들을 집에 가져갈 수 없어서 공부도 하기 매우 빡셉니다 베이스 부족하신분들은 피해야 할 과목 중 하나,review
166,가천대,이병문,스마트기기시스템,24년 1학기 수강자,3,노드를 모르니 따라가기 너무 버거웠어요 임베디드는 나의 길이 아닌 걸 알 수 있는 수업이였습니다,review
167,가천대,이병문,스마트기기시스템,24년 1학기 수강자,5,강의는 좋은데 node를 모르면 조금 따라가기 힘들어요.,review
168,가천대,이병문,스마트기기시스템,24년 1학기 수강자,5,웹서버 작동원리와 기기가 어떻게 움직이는지 배울 수 있습니디,review
169,가천대,이병문,스마트기기시스템,24년 1학기 수강자,4,강의는 괜찮지만 매주 있는 과제가 생각보다 까다로움,review
170,가천대,이병문,스마트기기시스템,24년 1학기 수강자,4,나는 이교수님을 너무너무 좋아하지만 과목 자체가 너무 어려웠다. 기본 코딩을 할줄 알아야한다.,review
171,가천대,이병문,스마트기기시스템,24년 1학기 수강자,4,교수님의 강의력은 좋습니다. 실습 위주 수업이고 nodejs를 모르면 많이 어려울 수 있습니다.,review
172,가천대,이병문,스마트기기시스템,24년 1학기 수강자,4,nodejs가 선행되어 있지 않다면 절대 듣지 마세요. 매주 후회합니다. 라즈베리파이 코딩 실습 위주 수업입니다. 노드를 잘 알고 있다면 재밌는 수업일 것 같아요. 잘 모르는 저로써는 안 듣는 게 나았을듯...,review
173,가천대,나경진,블록체인개론,26년 1학기 수강자,5,젊은 교수님이라 꽉 막힌 부분이 없어 좋습니다. 강의력은 잘 모르겠습니다. 교재 준비를 권장하는 강의인데 제가 준비를 안하고 PPT로만 봐서.. 그래도 피피티 보면서 AI로 정리해두면 시험은 문제 없습니다!(교재에만 있는 내용은 딱 한 문제만 나왔어요),review
174,가천대,나경진,블록체인개론,26년 1학기 수강자,4,ㅂㅇㅈ 교수님 스타일이세요 열심히 설명해주시고 좋아요,review
175,가천대,나경진,블록체인개론,26년 1학기 수강자,5,피피티 내용이 많지만 그만큼 많이 알려주신다고 생각해서 좋았음 . 주식하는 사람 입장으로 비트코인과 이더리움에 대해 간접적으로도 알 수 있어서 좋음. 하지만 배우다보면 피피티 내용이 겹치는 내용이 있어 그 부분 설명해주실때는 지루함.,review
176,가천대,김우성,블록체인개론,26년 1학기 수강자,5,블록체인 따로 접해본 사람이 거의 없을테니 대부분 다 비슷하게 어려운 건 어려울 거고 프로그래밍 관련 부분은 나름 재미있을 것이고 그런 느낌,review
177,가천대,김우성,블록체인개론,25년 2학기 수강자,3,EVM이 얼마나 쓰레기 기술인지 배울 수 있는 강의 늘 일찍 마쳐주시고 기말 프로젝트를 통해 EVM으로 DApp를 직접 개발해서 발표하는 시간이 있는데 대학생 수준에서 적절한 찍먹 수준이라 만족스러웠음 다만 교수님이 코드 검증이 어려우니 질문으로 대체하시겠다며 발표하러 나온 학생을 거의 면박 주듯이 질문하시는게 거슬릴 수 있음,review
178,가천대,김정혁,블록체인개론,25년 1학기 수강자,5,"중간 기말 대체 과제에, 출석도 융통성 있게 처리해주시고, 점수도 나쁘지 않게 주는 컴공과 숨은 4학년 명강의.",review
179,가천대,김정혁,블록체인개론,25년 1학기 수강자,5,중간 기말 대체과제인 레전드 꿀강의. 꼭 들으세요,review
180,가천대,김정혁,블록체인개론,25년 1학기 수강자,5,중간 기말 다 대체여서 4학년 수업 중 부담없이 들을 수 있는 수업입니다 코인도 직접 제공해주세요…,review
181,가천대,김정혁,블록체인개론,25년 1학기 수강자,5,중간고사도 대체 과제고 부담이 전혀 없는 수업입니다,review
182,가천대,김정혁,블록체인개론,25년 1학기 수강자,5,교수님 정말 좋으시고 전공이지만 교양같은 느낌으로 듣기 좋아여,review
183,가천대,김정혁,블록체인개론,24년 1학기 수강자,5,바쁜 4학년들 추천하는 수업이고 전혀 부담이 없음,review
184,가천대,김정혁,블록체인개론,25년 1학기 수강자,5,중간 레포트쓰고 기말 발표해요 출결 너그러우세요 꿀강의입니다,review
185,가천대,김정혁,블록체인개론,25년 1학기 수강자,5,수업내용이 교수님 톤에 의해서 조금 지루할 수 있으나 중간 기말이 전부 레포트로 대체되는 꿀수업입니다 4학년이라면 꼭 잡으시길..,review
186,가천대,김정혁,블록체인개론,24년 1학기 수강자,5,교수님 착하고 친절하심. 목소리가 작아서 앞에 앉아서 들어야함.. 시험 없음,review
187,가천대,김정혁,블록체인개론,24년 1학기 수강자,5,강사로 강의를 하신 수업입니다. 교수님 능력도 좋고 강의 자료의 질도 좋습니다. 아쉬운점은 말 그대로 개론 수업이기 때문에 3시간 동안 이론만 설명하시는데 말투가 나긋나긋하셔서 잠들기 쉽습니다.,review
